"y" "xcut" "xcenter" "d"
-1.43308988439856 0 0.165241629099485 0.094891032131565
0.223185088662284 0 0.228554004866326 0.0948261714453392
2.00535819730196 0 1.51828650981166 0.738957631621714
0.495676993392066 0.261799387799149 0.0408067443175999 0.209068959936373
-1.65511905032249 0.261799387799149 0.267522354749817 0.577776824917688
-1.26431661998512 3.14159265358979 0.00369025231647478 0.419527098471003
-0.514725193042883 0.261799387799149 0.151091938391442 0.0826793747528146
-1.78582030101288 0.261799387799149 0.2548052208153 0.0777321643175021
-3.10435119140806 0.261799387799149 1.05894210452803 0.0330824496085222
-0.684145914855007 0.261799387799149 0.0471292524100219 0.780431077498702
-0.137197450496419 5.23598775598299 0.611652783471076 0.139105080403153
-1.90453219497113 4.45058959258554 0.355941648046744 0.0903859018355539
-0.104293466490648 4.45058959258554 0.609844840919275 0.12298016479621
2.7214980370187 0.523598775598299 0.345457041676318 0.0780557788322525
-0.623213014712168 3.40339204138894 0.149549869324963 0.27389566800679
0.698588597411854 4.18879020478639 0.150173873520925 0.0322708405645204
1.55064446786781 0.523598775598299 0.870591196751913 0.0835002805013263
-2.92029855518729 0.523598775598299 0.590742212561423 0.0865234791569966
-2.44793963614602 0.523598775598299 0.130215472360512 0.0556509836264985
-2.70243263110584 0.523598775598299 0.386506980875859 0.0566104867580344
-2.2326251618604 0.523598775598299 0.0779191077820728 0.0980161904200451
-2.86993770992784 5.23598775598299 0.557420824155828 0.134337494162522
1.81964757154317 4.45058959258554 0.0926459587441941 0.558435865217026
0.080028112110333 3.14159265358979 0.408094793852757 0.176151221365542
-1.12262844877412 0.261799387799149 0.275339024810332 0.130735305128057
2.60246240876258 0.261799387799149 0.08034832037713 0.0236799676464968
-1.92423028399567 0.261799387799149 0.311065222498215 0.0596180990315698
-2.20687116762247 0.261799387799149 0.0328845514361705 0.364803164501463
0.508079364632794 0.261799387799149 0.00251352395075618 0.409761776924138
-2.7301374164408 0.261799387799149 0.449185854842984 0.194670094826802
0.379298903905309 5.23598775598299 0.125365246097587 0.26669381527469
2.98067711051624 0.261799387799149 0.319766890064571 0.0156312308709419
-1.04838849475615 0.261799387799149 0.198842594041493 0.169211001555287
1.79440499422302 0.523598775598299 0.699824414457169 0.216124831961718
1.29818542821475 0.261799387799149 0.762409044675493 0.493859094994867
0.140434587086771 0.261799387799149 0.346570006468749 0.0997418175852375
-1.76694523902675 0.523598775598299 0.196759788190167 0.0704877512392808
-1.40752024975493 0.523598775598299 0.158794489893884 0.0757871314238279
1.21642926798824 0.261799387799149 0.688760420629752 1.59203911657235
1.47043383564861 0.261799387799149 0 0.220847445135959
1.01811982726579 0.261799387799149 0.547627154933575 4.44122346290454
1.30269450250382 6.02138591938044 0 0.537921229204588
0.582573725706632 6.02138591938044 0.273147564961658 1.22326017199563
0.175260318939715 6.02138591938044 1.49011611938477e-08 0.387569860221802
0.977167437716524 5.75958653158129 0.685874926474283 0.230909641871452
2.29826060526367 5.75958653158129 0 7.99116691095528
1.81456403008115 6.02138591938044 0.0330456240375618 0.300017669997942
1.84350680959212 5.49778714378214 1.94567597641721 0.182349542372282
-2.05037669163147 5.49778714378214 0.353556688377623 0.593104083247012
-0.10066365565988 5.75958653158129 0.017256618716129 5.56398702974449
0.188619723824112 6.02138591938044 0 0.556424854623324
-1.0360319089667 0 0.807462953146732 0.0480233721441176
-1.13253160708124 0 0.713318221989999 0.185266074475347
-0.775403534606756 0 0.600147857335154 0.597973920357569
0.174273537531819 0 0.2190724336304 0.826444137051156
0.24346887175296 0 0.302224544147324 0.957043842265058
-2.40587027106911 5.75958653158129 0 0.243867131140183
1.77312228155679 0 0.274808457366049 0.310401678222244
1.7018255893263 5.75958653158129 1.79421808821855 0.125099720881831
-2.6573427313021 5.75958653158129 0.528234893855734 0.170543803775613
-0.185338152009151 5.75958653158129 0.0279400609923968 0.239614377737396
-0.0777712618948951 4.97418836818384 0.0151785386466061 5.4502838849699
-0.0252060459424709 0 0.0776162900636612 5.78596898142588
-0.903056770866285 3.40339204138894 0.330269983654357 0.445285171433558
-0.967697175221065 3.40339204138894 0.64265579052717 0.133778817288881
0.173426300817433 3.40339204138894 0.320393322147234 0.163547368173117
-2.67842323207246 3.40339204138894 0.0713792933712577 0.0358031034189376
-1.16033064596232 3.40339204138894 0.744028057684553 0.839995097491972
-1.69374378177744 3.14159265358979 0.783542423417046 0.226240790025449
1.80677926878481 3.14159265358979 0.23706230427182 0.110106852155214
1.18838135074276 3.14159265358979 0.344671121981816 0.142363642343403
-2.27818805087512 3.14159265358979 0.188021322162772 0.114729880202675
-1.03565785258911 3.14159265358979 1.45322834517129 0.344477095820561
-1.54791995706545 2.87979326579064 0.976467840250349 0.602154656617173
-0.724932392329662 3.66519142918809 1.82096962381916 0.083287178658012
-2.87680704122007 3.40339204138894 0.187955764191385 0.456732615598203
-2.50773025026566 3.92699081698724 0.0351999447580698 0.136105176838904
1.12204709055118 3.66519142918809 0.255952004162991 0.126947077779703
3.13746572727298 2.87979326579064 0.46333225786073 0.165783843869977
1.01191105212298 2.87979326579064 0.29079884977266 0.0278591274754592
1.52495411761242 2.87979326579064 0.217575717879676 0.0840928096576327
2.29502780879061 3.40339204138894 0.0276906270720762 0.392805837868128
2.94596881463383 3.66519142918809 0.680113544321899 0.249592805788835
1.42764414036891 2.87979326579064 0.514724391816279 0.0211807421017506
-2.69707696899687 2.87979326579064 0.0481736120251827 0.28261464479707
-1.67921006884778 2.87979326579064 0.825105573818337 0.0546150523488232
2.27573205213658 2.61799387799149 1.35704745432906 1.01090516778449
2.35877127718331 3.14159265358979 1.32168189613401 0.214265090377288
2.29382550558206 3.14159265358979 1.39666986477947 0.0302106318128706
-2.46374286235583 3.14159265358979 0.0141900352598256 0.0317884226481068
1.47762782554173 3.14159265358979 0.152774055384034 0.20773619260792
1.89596088291841 3.14159265358979 1.5872421803095 0.380401157487509
-0.578745968826845 3.40339204138894 0.211561911793665 0.27701311413057
-1.87140732670136 3.14159265358979 0.246558760504389 0.107004005871074
0.436296395580939 3.14159265358979 0.363551520299328 0.0450764161506937
-1.359150242731 3.14159265358979 0.565139119227877 0.0548179574940434
-1.36060799046331 3.14159265358979 0.584708115592018 0.297875168095832
-2.43760840371212 3.14159265358979 0.0184482186493856 0.411980599377828
1.94945228222897 2.87979326579064 0.628096025678421 0.688506810917286
3.04103151654985 3.40339204138894 0.674753753967164 0.0165047915430595
3.08711095858935 3.40339204138894 0.629176788169671 0.0346222648429717
2.18531979493137 3.40339204138894 1.5319622345571 0.320542360106559
2.75728401866076 3.40339204138894 0.975637025785683 0.904368996599663
0.939684039551669 4.18879020478639 1.49011611938477e-08 1.11785903191205
-0.992197530694419 2.87979326579064 0.0730838912104926 0.0466746662920804
0.357758316078854 2.87979326579064 0.813275715791369 0.0383891388645568
-0.400176427432257 2.87979326579064 0.0643573119638192 0.0222469242224307
-0.725295825129583 2.87979326579064 0.207064269875625 0.116628673671999
2.04285964054589 2.87979326579064 1.09046528479843 0.124631818622104
2.51300002935802 2.87979326579064 1.27040947643516 0.0729510378454519
1.27854517851984 3.40339204138894 1.76132219591078 0.106149518688457
2.714426435295 3.92699081698724 1.07524430952978 0.0674571155172509
1.52008439563071 3.40339204138894 2.03406651945375 0.0922148714231852
-2.71741447408212 3.14159265358979 0.230018638055376 0.0580796935313864
-1.15407738391543 3.14159265358979 0.0491151765954474 0.077112280746374
1.49730049661499 3.40339204138894 2.00806650001652 0.108380163965357
-0.446192647681805 3.14159265358979 0.0944972745833508 0.0413766740513028
1.24875967340798 3.14159265358979 1.79065444408659 0.140354275934339
0.293276622697933 3.14159265358979 0.877022857463417 0.110605711849203
-3.11700268096841 3.40339204138894 0.630626732807473 0.0924688513191
-2.85693885659257 3.40339204138894 0.373110951310642 0.148604962618251
1.14251571068048 3.14159265358979 1.70219622776448 0.254045577578298
-1.92639651086946 3.66519142918809 0.279729063740151 0.28711500249167
0.213762208367322 3.14159265358979 0.764699181031997 0.207128679132697
-0.336527935892061 3.14159265358979 0.259166812200059 0.100499751966789
-1.66819310482192 3.14159265358979 0.307474485825406 0.105064046645007
1.19640285394192 3.40339204138894 1.77034143852852 0.248956841449518
2.47094424600427 3.40339204138894 1.3237258831432 0.13388123033017
1.63298358048708 3.66519142918809 2.16769860105532 0.208058241003392
0.605995561575109 3.40339204138894 1.30538321426436 0.160773148757605
-3.09593920811141 3.40339204138894 0.620914107183338 0.130840361002066
-1.01748345418028 3.40339204138894 0.0776813449718719 0.135570947181957
2.00646438148396 3.40339204138894 1.79900227834728 0.0622777652036204
1.44531412303188 3.40339204138894 2.15961931846187 0.0404239765254203
-0.643901254187057 3.40339204138894 0.0803032761159443 0.0847080118506247
0.251923460948752 3.40339204138894 0.978179971271712 0.130517797334132
0.0465955572199235 3.40339204138894 0.806268835660894 0.0779376127134154
-2.24404739869631 3.40339204138894 0.0615342187602279 0.2083831035486
2.8027390990221 3.66519142918809 0.996382761473325 0.126203649607705
-2.40995802884644 3.40339204138894 0.0353134267841189 0.0608082688464132
0.00324950717905386 3.14159265358979 0.682955936998736 0.158896065540063
3.07894031770219 3.66519142918809 0.720399288502149 0.03698720647024
2.21298821185227 3.66519142918809 1.58747251189466 0.0665916494753543
2.60304851525041 3.40339204138894 1.20047134539684 0.0326009685267418
-0.821566557368317 3.40339204138894 0.114407005880141 0.0868141911620064
0.0219690930642679 3.66519142918809 0.726048671221808 0.213297136685205
0.37685672032273 3.14159265358979 1.12720864366594 0.0275684290237467
2.50288135139492 3.14159265358979 1.17110285836056 0.0405497287338841
2.68233121844599 3.66519142918809 1.06718362474682 0.190478017468397
1.89084180621195 3.40339204138894 1.91356570523757 0.0713577123201465
2.71446440391055 3.40339204138894 1.09301346153198 0.203909647766349
-2.51018643007387 3.40339204138894 0.0427868375429513 0.284081025386364
1.28655036474358 3.40339204138894 1.94119969233381 0.145923055246777
-2.79718761583905 3.92699081698724 0.334227236288414 0.0588163808575471
-0.412235526123686 3.92699081698724 0.265914017117119 0.0874304733019415
-2.81571307893221 3.66519142918809 0.350057583503621 0.0196680093500301
-1.96775247603584 3.40339204138894 0.371317699439469 0.139504803362452
-3.00932726498604 3.40339204138894 0.540883486358702 0.0349254199417595
0.268433465653854 3.40339204138894 0.904069325912813 0.23727607525113
0.00356605838360165 3.40339204138894 0.693165843703148 0.178358513241766
-2.96046726847285 3.40339204138894 0.483486320356165 0.407513620301384
-1.28709507190007 3.40339204138894 0.0281972700940852 0.0936682330599005
-2.83644497430215 3.40339204138894 0.364251062115026 0.0079447340400055
-0.76979939540095 3.40339204138894 0.153319997255958 0.0596363425494459
-2.09950186952715 3.66519142918809 0.247226907378972 0.0276085855662721
-0.891205716715236 3.66519142918809 0.111835812446645 0.0761733829259222
2.15912686986142 3.40339204138894 1.64520033480662 0.0425024184248447
2.78144819860417 3.92699081698724 1.02486069786258 0.0413086310528549
-0.736838549717988 3.92699081698724 0.135526328181629 0.217316223320925
3.0337548679001 3.40339204138894 0.764195386484502 0.0616846255096035
-2.83358382558829 3.40339204138894 0.350347079658425 0.0480817333262178
-2.68878513915591 3.14159265358979 0.20632264627786 0.0513117165376483
-0.879573877557971 3.14159265358979 0.0952485064309368 0.111458550462802
2.57632363881133 3.14159265358979 1.21965545737271 0.174018477402225
-0.495651186422056 3.14159265358979 0.0537249934854742 0.278722244611776
0.726242010125055 3.40339204138894 0.806284904534318 0.097205750073811
-0.534148327766958 3.14159265358979 0.0497898838538017 0.134566976697051
2.85849609216565 3.40339204138894 0.705625258406145 0.290868228601577
-2.26879753730945 3.14159265358979 0.0875557209779013 0.0585016188598411
-0.217242758127052 3.14159265358979 0.324695024243374 0.312833627952786
-2.00354653432733 3.40339204138894 0.364420874770914 0.12635497323981
2.3234887351244 3.40339204138894 0.482799489496545 0.0766431093120655
2.29953346429235 3.92699081698724 0.56122361321145 0.0155355746504191
2.02934661513224 3.92699081698724 0.315579842638759 0.0443371393495978
-2.67250434776286 3.40339204138894 0.17826374904772 0.094264809761334
1.74078839749193 3.40339204138894 0.342393315639649 0.108914459017353
-1.93521366224103 3.14159265358979 0.423750184585666 0.0754444106149051
3.0130261912042 3.40339204138894 0.779378928679004 0.00739671990813038
1.82661124440885 3.40339204138894 0.621875830258242 0.0567318277879492
-1.63406255502489 3.14159265358979 0.398187340304707 0.0217908599129892
2.36930424474606 3.14159265358979 1.26049118151515 0.0830897001392769
-2.19074413095754 3.14159265358979 0.164189657522442 0.0112034719937303
2.7506842716472 3.14159265358979 1.04737896119511 0.312755793209838
0.851280542182743 3.66519142918809 0.712076484057557 0.205450222284406
0.841882334849666 3.14159265358979 1.10862411291578 0.093352785146206
2.78828444112865 3.40339204138894 1.02514136305101 0.384537684676754
-0.0929152831983112 3.66519142918809 0.343408539464099 0.281302330604726
0.711191541634449 3.40339204138894 1.32703451307276 0.108409449837362
-0.721712670844654 3.40339204138894 0.0773198596477057 0.0525399491056035
2.01996613616111 3.40339204138894 1.79748907107721 0.0303708611585884
1.81449484209851 3.40339204138894 2.00433870907928 0.169067826991493
0.00487480141120649 3.66519142918809 0.680001554425195 0.0226024078158196
0.864588361055116 3.66519142918809 1.54347950667225 0.023768921330359
-0.996022509216377 3.66519142918809 0.0437341337451142 0.0685362574590719
-2.4454531839838 3.66519142918809 0.0153946851179432 0.0278392752471756
0.0227151522286312 3.40339204138894 0.694898653022189 0.141877388286877
1.594030382033 3.92699081698724 2.22428148790808 0.0881622621125634
-1.7712518967193 3.66519142918809 0.30540062526812 0.173501155256933
1.47311059797845 3.40339204138894 2.14640542207583 0.183961450451397
-1.40458768365065 3.66519142918809 0.0305851689101128 0.0531185642928982
-1.22214977392869 3.40339204138894 0.10569557693465 0.133816802629285
0.167936887837063 3.40339204138894 0.855119216744071 0.0369725828231859
-0.745835773072815 3.40339204138894 0.0506962960964706 0.123828806842236
-2.40595653123924 3.40339204138894 0.0355133391127228 0.0728721499110375
1.20089384985302 3.40339204138894 1.87292095088889 0.167893852795343
1.00842575419369 3.40339204138894 1.72696295259704 0.0879486017589607
-2.58853024645725 3.40339204138894 0.118413518888702 0.0444867806931412
-0.539716817782807 3.40339204138894 0.191589759690422 0.158592732069378
0.318528869317362 3.40339204138894 1.05893418697004 0.0907204308136681
-2.50045482062903 3.40339204138894 0.0223836574211745 0.215888520508167
-1.98608485919799 3.40339204138894 0.348360228685709 0.0940135659973246
0.692419390730989 2.87979326579064 1.36534362475253 0.00669637329162591
-0.328550246273494 2.87979326579064 0.34636571754677 0.244441961623403
0.615508868237534 3.14159265358979 1.31752409558904 0.148987056960018
-0.391307676568225 3.14159265358979 0.35834821239366 0.16370125168021
-1.64609428959143 3.40339204138894 0.0421913188160967 0.101649759392601
1.05161631506861 3.14159265358979 1.79345389621189 0.151532204146844
2.46402491818339 3.40339204138894 0.772531261275078 0.254365710604987
-1.09940361405799 3.40339204138894 0.0797053427519812 0.596749319435559
-1.78713784302791 3.92699081698724 0.102265697814577 0.352007249332998
1.92724418824678 3.66519142918809 0.444372603682402 0.262634354369609
-2.86261622656845 3.92699081698724 0.35125617980267 0.125187670988073
2.28436389519452 3.92699081698724 0.0942090077097652 0.082331187350688
-2.65144135140985 3.92699081698724 0.145870824237843 0.146669383584476
0.0838591495809397 3.40339204138894 0.649293196047966 0.0333133722035244
-1.81357564667628 3.40339204138894 0.371991378845021 0.00794427048222067
2.08389853680119 3.40339204138894 0.0758619776947268 0.0908000217265432
-0.835621370385739 3.92699081698724 0.21628969420219 0.0944608393542904
-1.19427957017427 3.40339204138894 0.136141493813216 0.201227355086788
1.90908975556714 3.92699081698724 0.219465114515273 0.0177041407694143
0.209320870332122 3.92699081698724 0.745653451662825 0.121918371622768
-3.0183459756498 3.66519142918809 0.50196972001763 0.173687158070604
2.19480354180458 3.92699081698724 0.128603634673063 0.00480774318223439
-1.63433902402486 3.92699081698724 0.18765011130219 0.217656948430858
2.93338039957154 3.92699081698724 0.829685971016976 0.0671373621998109
-2.23193406664777 3.92699081698724 0.153279225943052 0.0840750246182988
0.87384366324422 3.92699081698724 0.894697565236258 0.0847161859374558
-0.381855464799396 3.92699081698724 0.0657182615524998 0.185926751836141
-1.52894349040349 3.66519142918809 0.0350258629558234 0.210171376344951
2.58346209542607 3.66519142918809 0.639935374102606 0.263774630846136
2.26621323670734 3.66519142918809 0.503248933148815 0.255646144830243
-1.0286125551737 3.92699081698724 0.0943853656544425 0.245290326319562
-2.36007769087246 3.92699081698724 0.0277685602922721 0.102493886007954
-1.50646553205737 3.66519142918809 0.293597143395904 0.428792347181402
1.00749655821789 3.66519142918809 0.623707116828911 0.06799839136284
-2.14299935295622 3.66519142918809 0.258973012413542 0.0273082463835816
-1.09490354529782 3.66519142918809 0.00719720092743384 0.20846914013392
1.16335786781995 3.40339204138894 0.539712035128699 0.128613101121607
2.71515854265199 3.40339204138894 0.963202363377001 0.199394339723726
-0.820329301981169 3.66519142918809 0.0168620648015735 0.171693968486215
-0.84247446883178 3.40339204138894 0.0402030943467399 0.282391367510961
-1.82332564058717 3.40339204138894 0.478645236378567 0.255960403773613
0.661671086728121 3.14159265358979 0.648360507363298 0.0509639807120977
1.71828108585546 3.14159265358979 0.041211815401443 0.189815040665921
-0.696170171340718 3.40339204138894 0.074320852544918 0.163610750878376
-0.336358574565243 3.40339204138894 0.297927810151002 0.0779679568563018
-0.974953458246801 3.14159265358979 0.18107151607087 0.0654595446367276
3.12364198667365 3.14159265358979 0.586942980519031 0.203144132570208
-0.0342888674419738 3.14159265358979 0.0311231421241987 0.0718911497376169
-0.136576419921277 3.14159265358979 0.134431855523941 0.237451153056555
-1.92051977348578 3.14159265358979 0.5480363930579 0.282366722145621
-1.61555173752989 3.14159265358979 0.860220590583262 0.0493732183071332
-1.73718775460168 3.14159265358979 0.740423142997766 0.0594159255930578
-0.631565845386236 3.14159265358979 0.0254304491263364 0.00153261608389326
-1.62537332478938 3.14159265358979 0.854283535148745 0.120315723120126
-0.367729419598021 3.14159265358979 0.171755815596124 0.389743392386855
1.59682510165793 2.87979326579064 0.32591625712087 0.221393987436793
2.3351502576597 2.87979326579064 0.234798360921637 0.219669998259758
2.36529049537428 3.14159265358979 0.39510369686267 0.243387453120357
